Product Name,Color,Product URL,Scraped Image URL
Curve Love High Rise 90s Relaxed Jean,DARK SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-high-rise-90s-relaxed-jean-53587321?categoryId=12205&faceout=model&seq=44,https://img.abercrombie.com/is/image/anf/KIC_155-4389-00453-276_prod1?policy=product-large
Curve Love High Rise 90s Relaxed Jean,BROWN SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-high-rise-90s-relaxed-jean-53587321?categoryId=12205&faceout=model&seq=44,https://img.abercrombie.com/is/image/anf/KIC_155-4368-00474-478_prod1?policy=product-large
Curve Love High Rise 90s Relaxed Jean,SUPER DARK SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-high-rise-90s-relaxed-jean-53587321?categoryId=12205&faceout=model&seq=44,https://img.abercrombie.com/is/image/anf/KIC_155-4469-00607-275_prod1?policy=product-large
Curve Love High Rise 90s Relaxed Jean,DARK WITH BACK DISTRESSED HEM SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-high-rise-90s-relaxed-jean-53587321?categoryId=12205&faceout=model&seq=44,https://img.abercrombie.com/is/image/anf/KIC_155-4343-00669-294_prod1?policy=product-large
Curve Love High Rise 90s Relaxed Jean,LIGHT MARBLE WITH INSET SEAM SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-high-rise-90s-relaxed-jean-53587321?categoryId=12205&faceout=model&seq=44,https://img.abercrombie.com/is/image/anf/KIC_155-4773-00751-280_prod1?policy=product-large
Linen-Blend T-Shirt Dress,BLACK SWATCH,https://www.abercrombie.com/shop/us/p/linen-blend-t-shirt-dress-58350363?categoryId=12205&faceout=life&seq=01,https://img.abercrombie.com/is/image/anf/KIC_159-4789-0277-900_prod1?policy=product-large
Linen-Blend Shell Mini Dress,WHITE SWATCH,https://www.abercrombie.com/shop/us/p/linen-blend-shell-mini-dress-58089347?categoryId=12205&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_159-5195-00330-100_prod1?policy=product-large
Linen-Blend Shell Mini Dress,BLACK SWATCH,https://www.abercrombie.com/shop/us/p/linen-blend-shell-mini-dress-58089347?categoryId=12205&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_159-5195-00330-900_prod1?policy=product-large
Linen-Blend Shell Mini Dress,RED SWATCH,https://www.abercrombie.com/shop/us/p/linen-blend-shell-mini-dress-58089347?categoryId=12205&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_159-5195-00330-500_prod1?policy=product-large
Linen-Blend Shell Mini Dress,GRAY SWATCH,https://www.abercrombie.com/shop/us/p/linen-blend-shell-mini-dress-58089347?categoryId=12205&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_159-5195-00330-415_prod1?policy=product-large
YPB sculptLUX Jogger,ONYX SWATCH,https://www.abercrombie.com/shop/us/p/ypb-sculptlux-jogger-57729633?categoryId=12205&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_119-4030-0054-900_prod1?policy=product-large
Drapey Pull-On Pant,BROWN PATTERN SWATCH,https://www.abercrombie.com/shop/us/p/matte-satin-pull-on-pant-57178845?categoryId=12205&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_156-4279-0323-408_prod1?policy=product-large
Drapey Pull-On Pant,CREAM AND BLACK FLORAL SWATCH,https://www.abercrombie.com/shop/us/p/matte-satin-pull-on-pant-57178845?categoryId=12205&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_156-4278-0322-403_prod1?policy=product-large
Long-Sleeve Sweetheart Sweater Bodysuit,GREY SWATCH,https://www.abercrombie.com/shop/us/p/long-sleeve-sweetheart-sweater-bodysuit-57721161?categoryId=12205&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_150-3321-0029-112_prod1?policy=product-large
Crochet-Style Sweater Vest,CREAM AND BLACK SWATCH,https://www.abercrombie.com/shop/us/p/crochet-style-sweater-vest-58350342?categoryId=12205&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_150-4013-0170-176_prod1?policy=product-large
Drapey Pull-On Pant,BROWN PATTERN SWATCH,https://www.abercrombie.com/shop/us/p/matte-satin-pull-on-pant-57178995?categoryId=12205&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_156-4279-0323-408_prod1?policy=product-large
Drapey Pull-On Pant,CREAM AND BLACK FLORAL SWATCH,https://www.abercrombie.com/shop/us/p/matte-satin-pull-on-pant-57178995?categoryId=12205&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_156-4278-0322-403_prod1?policy=product-large
YPB Active Cotton-Blend Long-Sleeve Easy Tee,WHITE SWATCH,https://www.abercrombie.com/shop/us/p/ypb-active-cotton-blend-long-sleeve-easy-tee-57710824?categoryId=12205&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_115-4009-0047-100_prod1?policy=product-large
Strapless Knit Midi Dress,SAGE SWATCH,https://www.abercrombie.com/shop/us/p/strapless-knit-midi-dress-58089326?categoryId=12205&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_159-4535-0129-320_prod1?policy=product-large
Strapless Knit Midi Dress,BLACK SWATCH,https://www.abercrombie.com/shop/us/p/strapless-knit-midi-dress-58089326?categoryId=12205&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_159-4535-0129-900_prod1?policy=product-large
Removable Scarf Double-Cloth Wool-Blend Jacket,CREAM SWATCH,https://www.abercrombie.com/shop/us/p/removable-scarf-double-cloth-wool-blend-jacket-57718461?categoryId=12205&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_144-3075-0014-180_prod1?policy=product-large
Tie-Front Textured Vest,BLACK SWATCH,https://www.abercrombie.com/shop/us/p/tie-front-textured-vest-57721449?categoryId=12205&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_150-4275-00223-900_prod1?policy=product-large
Tie-Front Textured Vest,CREAM SWATCH,https://www.abercrombie.com/shop/us/p/tie-front-textured-vest-57721449?categoryId=12205&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_150-4275-00223-178_prod1?policy=product-large
Soft Drape Fabric Easy Tee,GREY SWATCH,https://www.abercrombie.com/shop/us/p/soft-drape-fabric-easy-tee-55379819?categoryId=12205&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_139-4398-0069-910_prod1?policy=product-large
Soft Drape Fabric Easy Tee,GREEN SWATCH,https://www.abercrombie.com/shop/us/p/soft-drape-fabric-easy-tee-55379819?categoryId=12205&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_139-4398-0069-911_prod1?policy=product-large
Soft Drape Fabric Easy Tee,GREY SWATCH,https://www.abercrombie.com/shop/us/p/soft-drape-fabric-easy-tee-55379819?categoryId=12205&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_139-4398-0069-910_prod1?policy=product-large
Soft Drape Fabric Easy Tee,GREEN SWATCH,https://www.abercrombie.com/shop/us/p/soft-drape-fabric-easy-tee-55379819?categoryId=12205&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_139-4398-0069-911_prod1?policy=product-large
Sleeveless Turtleneck Sweater,CREAM SWATCH,https://www.abercrombie.com/shop/us/p/sleeveless-turtleneck-sweater-58350357?categoryId=12205&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_150-4198-0132-178_prod1?policy=product-large
Sleeveless Turtleneck Sweater,GREY SWATCH,https://www.abercrombie.com/shop/us/p/sleeveless-turtleneck-sweater-58350357?categoryId=12205&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_150-4198-0132-112_prod1?policy=product-large
Cotton-Blend Short Cardigan,GREY SWATCH,https://www.abercrombie.com/shop/us/p/cotton-blend-short-cardigan-53827819?categoryId=12205&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_150-4180-0041-112_prod1?policy=product-large
Long-Sleeve Sweetheart Sweater Bodysuit,BLACK SWATCH,https://www.abercrombie.com/shop/us/p/long-sleeve-sweetheart-sweater-bodysuit-57720968?categoryId=12205&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_150-3321-0029-900_prod1?policy=product-large
Classic Suiting Blazer,CREAM SWATCH,https://www.abercrombie.com/shop/us/p/classic-suiting-blazer-57718570?categoryId=12205&faceout=life&seq=20,https://img.abercrombie.com/is/image/anf/KIC_144-4048-0057-178_prod1?policy=product-large
Long-Sleeve Sweetheart Sweater Top,BLUE SWATCH,https://www.abercrombie.com/shop/us/p/long-sleeve-sweetheart-sweater-top-57720898?categoryId=12205&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_150-4019-0116-205_prod1?policy=product-large
Long-Sleeve Sweetheart Sweater Top,PINK SWATCH,https://www.abercrombie.com/shop/us/p/long-sleeve-sweetheart-sweater-top-57720898?categoryId=12205&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_150-4019-0116-600_prod1?policy=product-large
Collarless Tweed Jacket,BLACK SWATCH,https://www.abercrombie.com/shop/us/p/collarless-tweed-jacket-58085873?categoryId=12205&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_144-4105-0116-900_prod1?policy=product-large
Collarless Tweed Jacket,BLACK AND CREAM SWATCH,https://www.abercrombie.com/shop/us/p/collarless-tweed-jacket-58085873?categoryId=12205&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_144-4098-0099-902_prod1?policy=product-large
Essential Sunday Sweatpant,LIGHT YELLOW SWATCH,https://www.abercrombie.com/shop/us/p/essential-sunday-sweatpant-57720827?categoryId=12205&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_147-4000-0015-700_prod1?policy=product-large
Essential Sunday Sweatpant,BLUE SWATCH,https://www.abercrombie.com/shop/us/p/essential-sunday-sweatpant-57720827?categoryId=12205&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_147-4032-0037-221_prod1?policy=product-large
Essential Sunday Sweatpant,GREEN SWATCH,https://www.abercrombie.com/shop/us/p/essential-sunday-sweatpant-57720827?categoryId=12205&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_147-4030-0035-911_prod1?policy=product-large
Essential Sunday Sweatpant,LIGHT BLUE SWATCH,https://www.abercrombie.com/shop/us/p/essential-sunday-sweatpant-57720827?categoryId=12205&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_147-4007-0016-263_prod1?policy=product-large
Essential Sunday Sweatpant,LIGHT GREY SWATCH,https://www.abercrombie.com/shop/us/p/essential-sunday-sweatpant-57720827?categoryId=12205&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_147-4028-0033-130_prod1?policy=product-large
High Rise 90s Relaxed Jean,SUPER DARK SWATCH,https://www.abercrombie.com/shop/us/p/high-rise-90s-relaxed-jean-53587320?categoryId=12205&faceout=model&seq=45,https://img.abercrombie.com/is/image/anf/KIC_155-4465-00606-275_prod1?policy=product-large
High Rise 90s Relaxed Jean,MEDIUM WITH MINI CUFF HEM SWATCH,https://www.abercrombie.com/shop/us/p/high-rise-90s-relaxed-jean-53587320?categoryId=12205&faceout=model&seq=45,https://img.abercrombie.com/is/image/anf/KIC_155-4453-0355-278_prod1?policy=product-large
High Rise 90s Relaxed Jean,LIGHT WITH TONAL WAISTBAND SWATCH,https://www.abercrombie.com/shop/us/p/high-rise-90s-relaxed-jean-53587320?categoryId=12205&faceout=model&seq=45,https://img.abercrombie.com/is/image/anf/KIC_155-4422-0435-280_prod1?policy=product-large
High Rise 90s Relaxed Jean,WASHED BLACK WITH RAW HEM SWATCH,https://www.abercrombie.com/shop/us/p/high-rise-90s-relaxed-jean-53587320?categoryId=12205&faceout=model&seq=45,https://img.abercrombie.com/is/image/anf/KIC_155-4480-00555-977_prod1?policy=product-large
High Rise 90s Relaxed Jean,DARK SWATCH,https://www.abercrombie.com/shop/us/p/high-rise-90s-relaxed-jean-53587320?categoryId=12205&faceout=model&seq=45,https://img.abercrombie.com/is/image/anf/KIC_155-4387-00452-276_prod1?policy=product-large
High Rise 90s Relaxed Jean,BLACK WITH CUFF HEM SWATCH,https://www.abercrombie.com/shop/us/p/high-rise-90s-relaxed-jean-53587320?categoryId=12205&faceout=model&seq=45,https://img.abercrombie.com/is/image/anf/KIC_155-4285-0244-975_prod1?policy=product-large
High Rise Mom Jean,GREY SWATCH,https://www.abercrombie.com/shop/us/p/high-rise-mom-jean-53902851?categoryId=12205&faceout=model&seq=74,https://img.abercrombie.com/is/image/anf/KIC_155-3542-0044-180_prod1?policy=product-large
High Rise Mom Jean,CREAM SWATCH,https://www.abercrombie.com/shop/us/p/high-rise-mom-jean-53902851?categoryId=12205&faceout=model&seq=74,https://img.abercrombie.com/is/image/anf/KIC_155-4239-0228-178_prod1?policy=product-large
Essential Oversized Cargo Sunday Sweatpant,GREEN SWATCH,https://www.abercrombie.com/shop/us/p/essential-oversized-cargo-sunday-sweatpant-57720939?categoryId=12205&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_147-4026-0031-911_prod1?policy=product-large
Essential Oversized Cargo Sunday Sweatpant,LIGHT GREY SWATCH,https://www.abercrombie.com/shop/us/p/essential-oversized-cargo-sunday-sweatpant-57720939?categoryId=12205&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_147-4024-0029-130_prod1?policy=product-large
Essential Oversized Cargo Sunday Sweatpant,BLUE SWATCH,https://www.abercrombie.com/shop/us/p/essential-oversized-cargo-sunday-sweatpant-57720939?categoryId=12205&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_147-4025-0030-221_prod1?policy=product-large
Essential Oversized Cargo Sunday Sweatpant,CHARCOAL GREY SWATCH,https://www.abercrombie.com/shop/us/p/essential-oversized-cargo-sunday-sweatpant-57720939?categoryId=12205&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_147-4023-0028-954_prod1?policy=product-large
Essential Oversized Cargo Sunday Sweatpant,LIGHT BROWN SWATCH,https://www.abercrombie.com/shop/us/p/essential-oversized-cargo-sunday-sweatpant-57720939?categoryId=12205&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_147-4058-0009-114_prod1?policy=product-large
Flowy Tiered Maxi Dress,BLUE PATTERN SWATCH,https://www.abercrombie.com/shop/us/p/flowy-tiered-maxi-dress-57729329?categoryId=12205&faceout=model&seq=03&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_159-4160-0077-216_prod1?policy=product-large
Flowy Tiered Maxi Dress,BLACK PATTERN SWATCH,https://www.abercrombie.com/shop/us/p/flowy-tiered-maxi-dress-57729329?categoryId=12205&faceout=model&seq=03&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_159-4160-0077-942_prod1?policy=product-large
Crinkle Textured Pull-On Pant,BLACK SWATCH,https://www.abercrombie.com/shop/us/p/crinkle-textured-pull-on-pant-56240919?categoryId=12205&faceout=model&seq=12,https://img.abercrombie.com/is/image/anf/KIC_156-4073-0122-900_prod1?policy=product-large
Crinkle Textured Pull-On Pant,WHITE SWATCH,https://www.abercrombie.com/shop/us/p/crinkle-textured-pull-on-pant-56240919?categoryId=12205&faceout=model&seq=12,https://img.abercrombie.com/is/image/anf/KIC_156-4069-0118-100_prod1?policy=product-large
Crinkle Textured Pull-On Pant,WARM BEIGE SWATCH,https://www.abercrombie.com/shop/us/p/crinkle-textured-pull-on-pant-56240919?categoryId=12205&faceout=model&seq=12,https://img.abercrombie.com/is/image/anf/KIC_156-4168-0204-180_prod1?policy=product-large
Long-Sleeve Ottoman Squareneck Bodysuit,CREAM SWATCH,https://www.abercrombie.com/shop/us/p/long-sleeve-ottoman-squareneck-bodysuit-57720990?categoryId=12205&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_150-3403-0071-178_prod1?policy=product-large
Ultra High Rise 90s Straight Jean,LIGHT WITH VENT HEM SWATCH,https://www.abercrombie.com/shop/us/p/ultra-high-rise-90s-straight-jean-53065930?categoryId=12205&faceout=model&seq=63,https://img.abercrombie.com/is/image/anf/KIC_155-1239-2650-278_prod1?policy=product-large
Ultra High Rise 90s Straight Jean,LIGHT SWATCH,https://www.abercrombie.com/shop/us/p/ultra-high-rise-90s-straight-jean-53065930?categoryId=12205&faceout=model&seq=63,https://img.abercrombie.com/is/image/anf/KIC_155-3530-0007-280_prod1?policy=product-large
Ultra High Rise 90s Straight Jean,DARK MARBLE SWATCH,https://www.abercrombie.com/shop/us/p/ultra-high-rise-90s-straight-jean-53065930?categoryId=12205&faceout=model&seq=63,https://img.abercrombie.com/is/image/anf/KIC_155-3562-0030-276_prod1?policy=product-large
Ultra High Rise 90s Straight Jean,BLACK WITH BACK DESTROY SWATCH,https://www.abercrombie.com/shop/us/p/ultra-high-rise-90s-straight-jean-53065930?categoryId=12205&faceout=model&seq=63,https://img.abercrombie.com/is/image/anf/KIC_155-3662-0168-976_prod1?policy=product-large
Ultra High Rise 90s Straight Jean,LIGHT DESTROY SWATCH,https://www.abercrombie.com/shop/us/p/ultra-high-rise-90s-straight-jean-53065930?categoryId=12205&faceout=model&seq=63,https://img.abercrombie.com/is/image/anf/KIC_155-4021-0100-280_prod1?policy=product-large
Ultra High Rise 90s Straight Jean,BLACK WITH DOUBLE WAISTBAND SWATCH,https://www.abercrombie.com/shop/us/p/ultra-high-rise-90s-straight-jean-53065930?categoryId=12205&faceout=model&seq=63,https://img.abercrombie.com/is/image/anf/KIC_155-4580-00502-975_prod1?policy=product-large
Crinkle Nylon Maxi Skirt,CREAM FLORAL SWATCH,https://www.abercrombie.com/shop/us/p/crinkle-nylon-maxi-skirt-57520329?categoryId=12205&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_143-4349-00109-410_prod1?policy=product-large
Crinkle Nylon Maxi Skirt,GREEN PATTERN SWATCH,https://www.abercrombie.com/shop/us/p/crinkle-nylon-maxi-skirt-57520329?categoryId=12205&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_143-4325-00110-414_prod1?policy=product-large
Crinkle Nylon Maxi Skirt,DARK INDIGO SWATCH,https://www.abercrombie.com/shop/us/p/crinkle-nylon-maxi-skirt-57520329?categoryId=12205&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_143-4372-00111-214_prod1?policy=product-large
Ultra High Rise 90s Straight Jean,WHITE SWATCH,https://www.abercrombie.com/shop/us/p/ultra-high-rise-90s-straight-jean-53396835?categoryId=12205&faceout=life&seq=70&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_155-4171-0101-175_prod1?policy=product-large
Ultra High Rise 90s Straight Jean,CREAM WITH KNEE DESTROY SWATCH,https://www.abercrombie.com/shop/us/p/ultra-high-rise-90s-straight-jean-53396835?categoryId=12205&faceout=life&seq=70&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_155-4202-0230-179_prod1?policy=product-large
Ultra High Rise 90s Straight Jean,STONE SWATCH,https://www.abercrombie.com/shop/us/p/ultra-high-rise-90s-straight-jean-53396835?categoryId=12205&faceout=life&seq=70&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_155-3387-3248-475_prod1?policy=product-large
Ultra High Rise 90s Straight Jean,OAT SWATCH,https://www.abercrombie.com/shop/us/p/ultra-high-rise-90s-straight-jean-53396835?categoryId=12205&faceout=life&seq=70&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_155-3560-0027-477_prod1?policy=product-large
Ultra High Rise 90s Straight Jean,CREAM WITH SEAMING SWATCH,https://www.abercrombie.com/shop/us/p/ultra-high-rise-90s-straight-jean-53396835?categoryId=12205&faceout=life&seq=70&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_155-4200-0109-178_prod1?policy=product-large
Ultra High Rise 90s Straight Jean,MEDIUM DESTROY SWATCH,https://www.abercrombie.com/shop/us/p/ultra-high-rise-90s-straight-jean-53396835?categoryId=12205&faceout=life&seq=70&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_155-3660-0164-279_prod1?policy=product-large
Lounge Boucle Cardigan,CREAM SWATCH,https://www.abercrombie.com/shop/us/p/lounge-boucle-cardigan-57721234?categoryId=12205&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_150-4174-0023-178_prod1?policy=product-large
Lounge Boucle Cardigan,GREEN SWATCH,https://www.abercrombie.com/shop/us/p/lounge-boucle-cardigan-57721234?categoryId=12205&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_150-4174-0023-300_prod1?policy=product-large
Curve Love Mid Rise 90s Straight Jean,BROWN SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-mid-rise-90s-straight-jean-55669431?categoryId=12205&faceout=model&seq=12,https://img.abercrombie.com/is/image/anf/KIC_155-4369-00591-478_prod1?policy=product-large
Curve Love Mid Rise 90s Straight Jean,LIGHT SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-mid-rise-90s-straight-jean-55669431?categoryId=12205&faceout=model&seq=12,https://img.abercrombie.com/is/image/anf/KIC_155-4009-0177-280_prod1?policy=product-large
Curve Love Mid Rise 90s Straight Jean,LIGHT WITH YOKE FRONT SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-mid-rise-90s-straight-jean-55669431?categoryId=12205&faceout=model&seq=12,https://img.abercrombie.com/is/image/anf/KIC_155-4110-0182-278_prod1?policy=product-large
